ABUNDANCE,BIOMAS,valid_name,SAMPLE_DESC,LATITUDE,LONGITUDE,DAY,MONTH,YEAR
2,,Pinus monticola,MHGY_TCTR_64_1981_29830,43.765961,-121.989887,1,9,1981
2,,Pinus monticola,MHGY_TCTR_64_1986_31656,43.765961,-121.989887,1,9,1986
2,,Pinus monticola,MHGY_TCTR_64_1991_33451,43.765961,-121.989887,1,8,1991
2,,Pinus monticola,MHGY_TCTR_64_1996_35339,43.765961,-121.989887,1,10,1996
1,,Pinus monticola,MHGY_TCTR_65_1981_29830,43.765961,-121.989887,1,9,1981
1,,Pinus monticola,MHGY_TCTR_65_1986_31656,43.765961,-121.989887,1,9,1986
1,,Pinus monticola,MHGY_TCTR_65_1991_33451,43.765961,-121.989887,1,8,1991
1,,Pinus monticola,MHGY_TCTR_68_1981_29830,43.765961,-121.989887,1,9,1981
1,,Pinus monticola,MHGY_TCTR_68_1986_31656,43.765961,-121.989887,1,9,1986
1,,Pinus monticola,MHGY_TCTR_68_1991_33451,43.765961,-121.989887,1,8,1991
1,,Pinus contorta,MHGY_TCTR_73_1981_29830,43.765961,-121.989887,1,9,1981
1,,Pinus monticola,MHGY_TCTR_73_1981_29830,43.765961,-121.989887,1,9,1981
1,,Pinus contorta,MHGY_TCTR_73_1986_31656,43.765961,-121.989887,1,9,1986
1,,Pinus monticola,MHGY_TCTR_73_1986_31656,43.765961,-121.989887,1,9,1986
1,,Pinus contorta,MHGY_TCTR_73_1991_33451,43.765961,-121.989887,1,8,1991
1,,Pinus monticola,MHGY_TCTR_73_1991_33451,43.765961,-121.989887,1,8,1991
1,,Pinus contorta,MHGY_TCTR_73_1997_35674,43.765961,-121.989887,1,9,1997
1,,Pinus monticola,MHGY_TCTR_73_1997_35674,43.765961,-121.989887,1,9,1997
1,,Pinus contorta,MHGY_TCTR_73_2001_37135,43.765961,-121.989887,1,9,2001
1,,Pinus monticola,MHGY_TCTR_73_2001_37135,43.765961,-121.989887,1,9,2001
1,,Pinus contorta,MHGY_TCTR_73_2006_38961,43.765961,-121.989887,1,9,2006
1,,Pinus monticola,MHGY_TCTR_73_2006_38961,43.765961,-121.989887,1,9,2006
6,,Pinus contorta,MHGY_TCTR_77_1997_35704,43.765961,-121.989887,1,10,1997
2,,Pinus monticola,MHGY_TCTR_77_1997_35704,43.765961,-121.989887,1,10,1997
6,,Pinus contorta,MHGY_TCTR_77_2001_37165,43.765961,-121.989887,1,10,2001
2,,Pinus monticola,MHGY_TCTR_77_2001_37165,43.765961,-121.989887,1,10,2001
6,,Pinus contorta,MHGY_TCTR_77_2006_38991,43.765961,-121.989887,1,10,2006
2,,Pinus monticola,MHGY_TCTR_77_2006_38991,43.765961,-121.989887,1,10,2006
36,,Pinus contorta,MHGY_TCTR_79_1997_35674,43.765961,-121.989887,1,9,1997
1,,Pinus monticola,MHGY_TCTR_79_1997_35674,43.765961,-121.989887,1,9,1997
1,,Pinus contorta,MHGY_TCTR_79_1998_36039,43.765961,-121.989887,1,9,1998
1,,Pinus contorta,MHGY_TCTR_79_1999_36404,43.765961,-121.989887,1,9,1999
35,,Pinus contorta,MHGY_TCTR_79_2001_37135,43.765961,-121.989887,1,9,2001
1,,Pinus monticola,MHGY_TCTR_79_2001_37135,43.765961,-121.989887,1,9,2001
1,,Pinus contorta,MHGY_TCTR_79_2003_37895,43.765961,-121.989887,1,10,2003
35,,Pinus contorta,MHGY_TCTR_79_2006_38961,43.765961,-121.989887,1,9,2006
1,,Pinus monticola,MHGY_TCTR_79_2006_38961,43.765961,-121.989887,1,9,2006
1,,Pseudotsuga menziesii,MRRS_AB08_1_1978_28672,46.920595,-121.537678,1,7,1978
1,,Pseudotsuga menziesii,MRRS_AB08_1_1984_30834,46.920595,-121.537678,1,6,1984
1,,Pseudotsuga menziesii,MRRS_AB08_1_1990_33086,46.920595,-121.537678,1,8,1990
1,,Pseudotsuga menziesii,MRRS_AB08_1_1995_34912,46.920595,-121.537678,1,8,1995
1,,Pseudotsuga menziesii,MRRS_AB08_1_2002_37469,46.920595,-121.537678,1,8,2002
1,,Pseudotsuga menziesii,MRRS_AB08_1_2008_39630,46.920595,-121.537678,1,7,2008
2,,Pseudotsuga menziesii,MRRS_AB08_11_1978_28672,46.920595,-121.537678,1,7,1978
2,,Pseudotsuga menziesii,MRRS_AB08_11_1984_30834,46.920595,-121.537678,1,6,1984
2,,Pseudotsuga menziesii,MRRS_AB08_11_1990_33086,46.920595,-121.537678,1,8,1990
2,,Pseudotsuga menziesii,MRRS_AB08_11_1995_34912,46.920595,-121.537678,1,8,1995
2,,Pseudotsuga menziesii,MRRS_AB08_11_2002_37469,46.920595,-121.537678,1,8,2002
2,,Pseudotsuga menziesii,MRRS_AB08_11_2008_39630,46.920595,-121.537678,1,7,2008
1,,Pseudotsuga menziesii,MRRS_AB08_12_1978_28672,46.920595,-121.537678,1,7,1978
1,,Pseudotsuga menziesii,MRRS_AB08_12_1984_30834,46.920595,-121.537678,1,6,1984
1,,Pseudotsuga menziesii,MRRS_AB08_12_1990_33086,46.920595,-121.537678,1,8,1990
1,,Pseudotsuga menziesii,MRRS_AB08_12_1995_34912,46.920595,-121.537678,1,8,1995
1,,Pseudotsuga menziesii,MRRS_AB08_12_2002_37469,46.920595,-121.537678,1,8,2002
1,,Pseudotsuga menziesii,MRRS_AB08_12_2008_39630,46.920595,-121.537678,1,7,2008
1,,Pseudotsuga menziesii,MRRS_AB08_13_1978_28672,46.920595,-121.537678,1,7,1978
1,,Pseudotsuga menziesii,MRRS_AB08_13_1984_30834,46.920595,-121.537678,1,6,1984
1,,Pseudotsuga menziesii,MRRS_AB08_13_1990_33086,46.920595,-121.537678,1,8,1990
1,,Pseudotsuga menziesii,MRRS_AB08_13_1995_34912,46.920595,-121.537678,1,8,1995
1,,Pseudotsuga menziesii,MRRS_AB08_13_2002_37469,46.920595,-121.537678,1,8,2002
1,,Pseudotsuga menziesii,MRRS_AB08_13_2008_39630,46.920595,-121.537678,1,7,2008
1,,Pseudotsuga menziesii,MRRS_AB08_14_1978_28672,46.920595,-121.537678,1,7,1978
1,,Pseudotsuga menziesii,MRRS_AB08_14_1984_30834,46.920595,-121.537678,1,6,1984
1,,Pseudotsuga menziesii,MRRS_AB08_14_1990_33086,46.920595,-121.537678,1,8,1990
1,,Pseudotsuga menziesii,MRRS_AB08_14_1995_34912,46.920595,-121.537678,1,8,1995
1,,Pseudotsuga menziesii,MRRS_AB08_14_2002_37469,46.920595,-121.537678,1,8,2002
1,,Pseudotsuga menziesii,MRRS_AB08_14_2008_39630,46.920595,-121.537678,1,7,2008
1,,Pseudotsuga menziesii,MRRS_AB08_15_1978_28672,46.920595,-121.537678,1,7,1978
1,,Pseudotsuga menziesii,MRRS_AB08_15_1984_30834,46.920595,-121.537678,1,6,1984
1,,Pseudotsuga menziesii,MRRS_AB08_15_1990_33086,46.920595,-121.537678,1,8,1990
1,,Pseudotsuga menziesii,MRRS_AB08_15_1995_34912,46.920595,-121.537678,1,8,1995
1,,Pseudotsuga menziesii,MRRS_AB08_15_2002_37469,46.920595,-121.537678,1,8,2002
1,,Pseudotsuga menziesii,MRRS_AB08_15_2008_39630,46.920595,-121.537678,1,7,2008
1,,Pseudotsuga menziesii,MRRS_AB08_16_1978_28672,46.920595,-121.537678,1,7,1978
1,,Pseudotsuga menziesii,MRRS_AB08_16_1984_30834,46.920595,-121.537678,1,6,1984
1,,Pseudotsuga menziesii,MRRS_AB08_16_1990_33086,46.920595,-121.537678,1,8,1990
1,,Pseudotsuga menziesii,MRRS_AB08_16_1995_34912,46.920595,-121.537678,1,8,1995
1,,Pseudotsuga menziesii,MRRS_AB08_16_2002_37469,46.920595,-121.537678,1,8,2002
1,,Pseudotsuga menziesii,MRRS_AB08_16_2008_39630,46.920595,-121.537678,1,7,2008
1,,Pseudotsuga menziesii,MRRS_AB08_2_1978_28672,46.920595,-121.537678,1,7,1978
1,,Pseudotsuga menziesii,MRRS_AB08_2_1984_30834,46.920595,-121.537678,1,6,1984
1,,Pseudotsuga menziesii,MRRS_AB08_2_1990_33086,46.920595,-121.537678,1,8,1990
1,,Pseudotsuga menziesii,MRRS_AB08_2_1995_34912,46.920595,-121.537678,1,8,1995
1,,Pseudotsuga menziesii,MRRS_AB08_2_2002_37469,46.920595,-121.537678,1,8,2002
1,,Pseudotsuga menziesii,MRRS_AB08_2_2008_39630,46.920595,-121.537678,1,7,2008
1,,Pseudotsuga menziesii,MRRS_AB08_4_1978_28672,46.920595,-121.537678,1,7,1978
1,,Pseudotsuga menziesii,MRRS_AB08_4_1984_30834,46.920595,-121.537678,1,6,1984
1,,Pseudotsuga menziesii,MRRS_AB08_4_1990_33086,46.920595,-121.537678,1,8,1990
1,,Pseudotsuga menziesii,MRRS_AB08_4_1995_34912,46.920595,-121.537678,1,8,1995
3,,Pseudotsuga menziesii,MRRS_AB08_5_1978_28672,46.920595,-121.537678,1,7,1978
3,,Pseudotsuga menziesii,MRRS_AB08_5_1984_30834,46.920595,-121.537678,1,6,1984
3,,Pseudotsuga menziesii,MRRS_AB08_5_1990_33086,46.920595,-121.537678,1,8,1990
3,,Pseudotsuga menziesii,MRRS_AB08_5_1995_34912,46.920595,-121.537678,1,8,1995
3,,Pseudotsuga menziesii,MRRS_AB08_5_2002_37469,46.920595,-121.537678,1,8,2002
3,,Pseudotsuga menziesii,MRRS_AB08_5_2008_39630,46.920595,-121.537678,1,7,2008
1,,Pseudotsuga menziesii,MRRS_AB08_7_1978_28672,46.920595,-121.537678,1,7,1978
1,,Pseudotsuga menziesii,MRRS_AB08_7_1984_30834,46.920595,-121.537678,1,6,1984
1,,Pseudotsuga menziesii,MRRS_AB08_7_1990_33086,46.920595,-121.537678,1,8,1990
1,,Pseudotsuga menziesii,MRRS_AB08_7_1995_34912,46.920595,-121.537678,1,8,1995
1,,Pseudotsuga menziesii,MRRS_AB08_7_2002_37469,46.920595,-121.537678,1,8,2002
1,,Pseudotsuga menziesii,MRRS_AB08_7_2008_39630,46.920595,-121.537678,1,7,2008
1,,Pseudotsuga menziesii,MRRS_AB08_8_1978_28672,46.920595,-121.537678,1,7,1978
1,,Pseudotsuga menziesii,MRRS_AB08_8_1984_30834,46.920595,-121.537678,1,6,1984
1,,Pseudotsuga menziesii,MRRS_AB08_8_1990_33086,46.920595,-121.537678,1,8,1990
1,,Pseudotsuga menziesii,MRRS_AB08_8_1995_34912,46.920595,-121.537678,1,8,1995
1,,Pseudotsuga menziesii,MRRS_AB08_8_2002_37469,46.920595,-121.537678,1,8,2002
1,,Pseudotsuga menziesii,MRRS_AB08_8_2008_39630,46.920595,-121.537678,1,7,2008
2,,Pseudotsuga menziesii,MRRS_AB08_9_1978_28672,46.920595,-121.537678,1,7,1978
2,,Pseudotsuga menziesii,MRRS_AB08_9_1984_30834,46.920595,-121.537678,1,6,1984
2,,Pseudotsuga menziesii,MRRS_AB08_9_1990_33086,46.920595,-121.537678,1,8,1990
2,,Pseudotsuga menziesii,MRRS_AB08_9_1995_34912,46.920595,-121.537678,1,8,1995
2,,Pseudotsuga menziesii,MRRS_AB08_9_2002_37469,46.920595,-121.537678,1,8,2002
2,,Pseudotsuga menziesii,MRRS_AB08_9_2008_39630,46.920595,-121.537678,1,7,2008
2,,Pseudotsuga menziesii,MRRS_AG05_1_1978_28642,46.74765,-121.805212,1,6,1978
2,,Pseudotsuga menziesii,MRRS_AG05_1_1983_30468,46.74765,-121.805212,1,6,1983
2,,Pseudotsuga menziesii,MRRS_AG05_1_1988_32387,46.74765,-121.805212,1,9,1988
2,,Pseudotsuga menziesii,MRRS_AG05_1_1993_34151,46.74765,-121.805212,1,7,1993
2,,Pseudotsuga menziesii,MRRS_AG05_1_1998_36008,46.74765,-121.805212,1,8,1998
2,,Pseudotsuga menziesii,MRRS_AG05_1_2008_39630,46.74765,-121.805212,1,7,2008
2,,Pseudotsuga menziesii,MRRS_AG05_11_1978_28642,46.74765,-121.805212,1,6,1978
2,,Pseudotsuga menziesii,MRRS_AG05_11_1983_30468,46.74765,-121.805212,1,6,1983
2,,Pseudotsuga menziesii,MRRS_AG05_11_1988_32387,46.74765,-121.805212,1,9,1988
2,,Pseudotsuga menziesii,MRRS_AG05_11_1993_34151,46.74765,-121.805212,1,7,1993
2,,Pseudotsuga menziesii,MRRS_AG05_11_1998_36008,46.74765,-121.805212,1,8,1998
2,,Pseudotsuga menziesii,MRRS_AG05_11_2008_39630,46.74765,-121.805212,1,7,2008
2,,Pseudotsuga menziesii,MRRS_AG05_12_1978_28642,46.74765,-121.805212,1,6,1978
2,,Pseudotsuga menziesii,MRRS_AG05_12_1983_30468,46.74765,-121.805212,1,6,1983
2,,Pseudotsuga menziesii,MRRS_AG05_12_1988_32387,46.74765,-121.805212,1,9,1988
2,,Pseudotsuga menziesii,MRRS_AG05_12_1993_34151,46.74765,-121.805212,1,7,1993
2,,Pseudotsuga menziesii,MRRS_AG05_12_1998_36008,46.74765,-121.805212,1,8,1998
2,,Pseudotsuga menziesii,MRRS_AG05_12_2008_39630,46.74765,-121.805212,1,7,2008
1,,Pseudotsuga menziesii,MRRS_AG05_13_1978_28642,46.74765,-121.805212,1,6,1978
1,,Pseudotsuga menziesii,MRRS_AG05_13_1983_30468,46.74765,-121.805212,1,6,1983
1,,Pseudotsuga menziesii,MRRS_AG05_13_1988_32387,46.74765,-121.805212,1,9,1988
1,,Pseudotsuga menziesii,MRRS_AG05_13_1993_34151,46.74765,-121.805212,1,7,1993
1,,Pseudotsuga menziesii,MRRS_AG05_13_1998_36008,46.74765,-121.805212,1,8,1998
1,,Pseudotsuga menziesii,MRRS_AG05_13_2008_39630,46.74765,-121.805212,1,7,2008
1,,Pseudotsuga menziesii,MRRS_AG05_14_1978_28642,46.74765,-121.805212,1,6,1978
1,,Pseudotsuga menziesii,MRRS_AG05_14_1983_30468,46.74765,-121.805212,1,6,1983
1,,Pseudotsuga menziesii,MRRS_AG05_14_1988_32387,46.74765,-121.805212,1,9,1988
1,,Pseudotsuga menziesii,MRRS_AG05_14_1993_34151,46.74765,-121.805212,1,7,1993
1,,Pseudotsuga menziesii,MRRS_AG05_14_1998_36008,46.74765,-121.805212,1,8,1998
1,,Pseudotsuga menziesii,MRRS_AG05_14_2008_39630,46.74765,-121.805212,1,7,2008
1,,Pseudotsuga menziesii,MRRS_AG05_16_1978_28642,46.74765,-121.805212,1,6,1978
1,,Pseudotsuga menziesii,MRRS_AG05_16_1983_30468,46.74765,-121.805212,1,6,1983
1,,Pseudotsuga menziesii,MRRS_AG05_16_1988_32387,46.74765,-121.805212,1,9,1988
1,,Pseudotsuga menziesii,MRRS_AG05_16_1993_34151,46.74765,-121.805212,1,7,1993
1,,Pseudotsuga menziesii,MRRS_AG05_16_1998_36008,46.74765,-121.805212,1,8,1998
1,,Pseudotsuga menziesii,MRRS_AG05_16_2008_39630,46.74765,-121.805212,1,7,2008
1,,Pseudotsuga menziesii,MRRS_AG05_2_1978_28642,46.74765,-121.805212,1,6,1978
1,,Pseudotsuga menziesii,MRRS_AG05_2_1983_30468,46.74765,-121.805212,1,6,1983
1,,Pseudotsuga menziesii,MRRS_AG05_2_1988_32387,46.74765,-121.805212,1,9,1988
1,,Pseudotsuga menziesii,MRRS_AG05_2_1993_34151,46.74765,-121.805212,1,7,1993
1,,Pseudotsuga menziesii,MRRS_AG05_2_1998_36008,46.74765,-121.805212,1,8,1998
1,,Pseudotsuga menziesii,MRRS_AG05_2_2008_39630,46.74765,-121.805212,1,7,2008
2,,Pseudotsuga menziesii,MRRS_AG05_3_1978_28642,46.74765,-121.805212,1,6,1978
2,,Pseudotsuga menziesii,MRRS_AG05_3_1983_30468,46.74765,-121.805212,1,6,1983
2,,Pseudotsuga menziesii,MRRS_AG05_3_1988_32387,46.74765,-121.805212,1,9,1988
2,,Pseudotsuga menziesii,MRRS_AG05_3_1993_34151,46.74765,-121.805212,1,7,1993
2,,Pseudotsuga menziesii,MRRS_AG05_3_1998_36008,46.74765,-121.805212,1,8,1998
2,,Pseudotsuga menziesii,MRRS_AG05_3_2008_39630,46.74765,-121.805212,1,7,2008
1,,Pseudotsuga menziesii,MRRS_AG05_5_1978_28642,46.74765,-121.805212,1,6,1978
1,,Pseudotsuga menziesii,MRRS_AG05_5_1983_30468,46.74765,-121.805212,1,6,1983
1,,Pseudotsuga menziesii,MRRS_AG05_5_1988_32387,46.74765,-121.805212,1,9,1988
1,,Pseudotsuga menziesii,MRRS_AG05_5_1993_34151,46.74765,-121.805212,1,7,1993
1,,Pseudotsuga menziesii,MRRS_AG05_5_1998_36008,46.74765,-121.805212,1,8,1998
1,,Pseudotsuga menziesii,MRRS_AG05_5_2008_39630,46.74765,-121.805212,1,7,2008
2,,Pseudotsuga menziesii,MRRS_AG05_6_1978_28642,46.74765,-121.805212,1,6,1978
2,,Pseudotsuga menziesii,MRRS_AG05_6_1983_30468,46.74765,-121.805212,1,6,1983
2,,Pseudotsuga menziesii,MRRS_AG05_6_1988_32387,46.74765,-121.805212,1,9,1988
2,,Pseudotsuga menziesii,MRRS_AG05_6_1993_34151,46.74765,-121.805212,1,7,1993
2,,Pseudotsuga menziesii,MRRS_AG05_6_1998_36008,46.74765,-121.805212,1,8,1998
2,,Pseudotsuga menziesii,MRRS_AG05_6_2008_39630,46.74765,-121.805212,1,7,2008
2,,Pseudotsuga menziesii,MRRS_AG05_7_1978_28642,46.74765,-121.805212,1,6,1978
2,,Pseudotsuga menziesii,MRRS_AG05_7_1983_30468,46.74765,-121.805212,1,6,1983
2,,Pseudotsuga menziesii,MRRS_AG05_7_1988_32387,46.74765,-121.805212,1,9,1988
2,,Pseudotsuga menziesii,MRRS_AG05_7_1993_34151,46.74765,-121.805212,1,7,1993
2,,Pseudotsuga menziesii,MRRS_AG05_7_1998_36008,46.74765,-121.805212,1,8,1998
2,,Pseudotsuga menziesii,MRRS_AG05_7_2008_39630,46.74765,-121.805212,1,7,2008
1,,Pseudotsuga menziesii,MRRS_AG05_8_1978_28642,46.74765,-121.805212,1,6,1978
1,,Pseudotsuga menziesii,MRRS_AG05_8_1983_30468,46.74765,-121.805212,1,6,1983
1,,Pseudotsuga menziesii,MRRS_AG05_8_1988_32387,46.74765,-121.805212,1,9,1988
1,,Pseudotsuga menziesii,MRRS_AG05_8_1993_34151,46.74765,-121.805212,1,7,1993
1,,Pseudotsuga menziesii,MRRS_AG05_8_1998_36008,46.74765,-121.805212,1,8,1998
1,,Pseudotsuga menziesii,MRRS_AG05_8_2008_39630,46.74765,-121.805212,1,7,2008
1,,Pseudotsuga menziesii,MRRS_AG05_9_1978_28642,46.74765,-121.805212,1,6,1978
1,,Pseudotsuga menziesii,MRRS_AG05_9_1983_30468,46.74765,-121.805212,1,6,1983
1,,Pseudotsuga menziesii,MRRS_AG05_9_1988_32387,46.74765,-121.805212,1,9,1988
1,,Pseudotsuga menziesii,MRRS_AG05_9_1993_34151,46.74765,-121.805212,1,7,1993
1,,Pseudotsuga menziesii,MRRS_AG05_9_1998_36008,46.74765,-121.805212,1,8,1998
1,,Pseudotsuga menziesii,MRRS_AG05_9_2008_39630,46.74765,-121.805212,1,7,2008
1,,Pseudotsuga menziesii,MRRS_AO03_14_1977_28369,46.826075,-121.548018,1,9,1977
1,,Pseudotsuga menziesii,MRRS_AO03_14_1982_30133,46.826075,-121.548018,1,7,1982
1,,Pseudotsuga menziesii,MRRS_AO03_14_1987_32013,46.826075,-121.548018,24,8,1987
1,,Pseudotsuga menziesii,MRRS_AO03_14_1991_33390,46.826075,-121.548018,1,6,1991
1,,Pseudotsuga menziesii,MRRS_AO03_14_1996_35278,46.826075,-121.548018,1,8,1996
1,,Pseudotsuga menziesii,MRRS_AO03_14_2001_37104,46.826075,-121.548018,1,8,2001
1,,Pseudotsuga menziesii,MRRS_AO03_14_2008_39630,46.826075,-121.548018,1,7,2008
2,,Pseudotsuga menziesii,MRRS_AO03_6_1977_28369,46.826075,-121.548018,1,9,1977
2,,Pseudotsuga menziesii,MRRS_AO03_6_1982_30133,46.826075,-121.548018,1,7,1982
2,,Pseudotsuga menziesii,MRRS_AO03_6_1987_32013,46.826075,-121.548018,24,8,1987
2,,Pseudotsuga menziesii,MRRS_AO03_6_1991_33390,46.826075,-121.548018,1,6,1991
2,,Pseudotsuga menziesii,MRRS_AO03_6_1996_35278,46.826075,-121.548018,1,8,1996
2,,Pseudotsuga menziesii,MRRS_AO03_6_2001_37104,46.826075,-121.548018,1,8,2001
2,,Pseudotsuga menziesii,MRRS_AO03_6_2008_39630,46.826075,-121.548018,1,7,2008
2,,Pseudotsuga menziesii,MRRS_AV02_1_1977_28369,46.823183,-122.550197,1,9,1977
2,,Pseudotsuga menziesii,MRRS_AV02_1_1982_30133,46.823183,-122.550197,1,7,1982
2,,Pseudotsuga menziesii,MRRS_AV02_1_1987_32015,46.823183,-122.550197,26,8,1987
2,,Pseudotsuga menziesii,MRRS_AV02_1_1991_33390,46.823183,-122.550197,1,6,1991
2,,Pseudotsuga menziesii,MRRS_AV02_1_1996_35278,46.823183,-122.550197,1,8,1996
2,,Pseudotsuga menziesii,MRRS_AV02_1_2001_37104,46.823183,-122.550197,1,8,2001
2,,Pseudotsuga menziesii,MRRS_AV02_1_2008_39630,46.823183,-122.550197,1,7,2008
1,,Pseudotsuga menziesii,MRRS_AV02_10_1977_28369,46.823183,-122.550197,1,9,1977
1,,Pseudotsuga menziesii,MRRS_AV02_10_1982_30133,46.823183,-122.550197,1,7,1982
1,,Pseudotsuga menziesii,MRRS_AV02_10_1987_32015,46.823183,-122.550197,26,8,1987
1,,Pseudotsuga menziesii,MRRS_AV02_10_1991_33390,46.823183,-122.550197,1,6,1991
1,,Pseudotsuga menziesii,MRRS_AV02_10_1996_35278,46.823183,-122.550197,1,8,1996
1,,Pseudotsuga menziesii,MRRS_AV02_10_2001_37104,46.823183,-122.550197,1,8,2001
1,,Pseudotsuga menziesii,MRRS_AV02_10_2008_39630,46.823183,-122.550197,1,7,2008
1,,Pseudotsuga menziesii,MRRS_AV02_9_1977_28369,46.823183,-122.550197,1,9,1977
1,,Pseudotsuga menziesii,MRRS_AV02_9_1982_30133,46.823183,-122.550197,1,7,1982
1,,Pseudotsuga menziesii,MRRS_AV02_9_1987_32015,46.823183,-122.550197,26,8,1987
1,,Pseudotsuga menziesii,MRRS_AV06_10_1978_28672,46.776023,-121.785092,1,7,1978
1,,Pseudotsuga menziesii,MRRS_AV06_10_1983_30468,46.776023,-121.785092,1,6,1983
1,,Pseudotsuga menziesii,MRRS_AV06_10_1988_32325,46.776023,-121.785092,1,7,1988
1,,Pseudotsuga menziesii,MRRS_AV06_10_1993_34151,46.776023,-121.785092,1,7,1993
1,,Pseudotsuga menziesii,MRRS_AV06_10_1998_36008,46.776023,-121.785092,1,8,1998
1,,Pseudotsuga menziesii,MRRS_AV06_10_2007_39264,46.776023,-121.785092,1,7,2007
2,,Pinus monticola,MRRS_AV06_14_1978_28672,46.776023,-121.785092,1,7,1978
2,,Pinus monticola,MRRS_AV06_14_1983_30468,46.776023,-121.785092,1,6,1983
1,,Pseudotsuga menziesii,MRRS_AV06_2_1978_28672,46.776023,-121.785092,1,7,1978
1,,Pseudotsuga menziesii,MRRS_AV06_2_1983_30468,46.776023,-121.785092,1,6,1983
1,,Pseudotsuga menziesii,MRRS_AV06_2_1988_32325,46.776023,-121.785092,1,7,1988
1,,Pseudotsuga menziesii,MRRS_AV06_2_1993_34151,46.776023,-121.785092,1,7,1993
1,,Pseudotsuga menziesii,MRRS_AV06_2_1998_36008,46.776023,-121.785092,1,8,1998
1,,Pseudotsuga menziesii,MRRS_AV06_2_2007_39264,46.776023,-121.785092,1,7,2007
1,,Pseudotsuga menziesii,MRRS_AV06_3_1978_28672,46.776023,-121.785092,1,7,1978
1,,Pseudotsuga menziesii,MRRS_AV06_3_1983_30468,46.776023,-121.785092,1,6,1983
1,,Pseudotsuga menziesii,MRRS_AV06_3_1988_32325,46.776023,-121.785092,1,7,1988
1,,Pseudotsuga menziesii,MRRS_AV06_3_1993_34151,46.776023,-121.785092,1,7,1993
1,,Pseudotsuga menziesii,MRRS_AV06_3_1998_36008,46.776023,-121.785092,1,8,1998
1,,Pseudotsuga menziesii,MRRS_AV06_3_2007_39264,46.776023,-121.785092,1,7,2007
2,,Pseudotsuga menziesii,MRRS_AV06_7_1978_28672,46.776023,-121.785092,1,7,1978
2,,Pseudotsuga menziesii,MRRS_AV06_7_1983_30468,46.776023,-121.785092,1,6,1983
2,,Pseudotsuga menziesii,MRRS_AV06_7_1988_32325,46.776023,-121.785092,1,7,1988
2,,Pseudotsuga menziesii,MRRS_AV06_7_1993_34151,46.776023,-121.785092,1,7,1993
2,,Pseudotsuga menziesii,MRRS_AV06_7_1998_36008,46.776023,-121.785092,1,8,1998
2,,Pseudotsuga menziesii,MRRS_AV06_7_2007_39264,46.776023,-121.785092,1,7,2007
1,,Pseudotsuga menziesii,MRRS_AV06_8_1978_28672,46.776023,-121.785092,1,7,1978
1,,Pseudotsuga menziesii,MRRS_AV06_8_1983_30468,46.776023,-121.785092,1,6,1983
1,,Pseudotsuga menziesii,MRRS_AV06_8_1988_32325,46.776023,-121.785092,1,7,1988
1,,Pseudotsuga menziesii,MRRS_AV06_8_1993_34151,46.776023,-121.785092,1,7,1993
1,,Pseudotsuga menziesii,MRRS_AV06_8_1998_36008,46.776023,-121.785092,1,8,1998
1,,Pseudotsuga menziesii,MRRS_AV06_8_2007_39264,46.776023,-121.785092,1,7,2007
19,,Pseudotsuga menziesii,MRRS_AX15_1_1978_28703,46.749792,-121.824223,1,8,1978
19,,Pseudotsuga menziesii,MRRS_AX15_1_1983_30468,46.749792,-121.824223,1,6,1983
19,,Pseudotsuga menziesii,MRRS_AX15_1_1988_32387,46.749792,-121.824223,1,9,1988
19,,Pseudotsuga menziesii,MRRS_AX15_1_1993_34151,46.749792,-121.824223,1,7,1993
17,,Pseudotsuga menziesii,MRRS_AX15_1_1998_36008,46.749792,-121.824223,1,8,1998
17,,Pseudotsuga menziesii,MRRS_AX15_1_2008_39661,46.749792,-121.824223,1,8,2008
19,,Pseudotsuga menziesii,MRRS_AX15_10_1978_28703,46.749792,-121.824223,1,8,1978
3,,Pseudotsuga menziesii,MRRS_AX15_10_1981_29738,46.749792,-121.824223,1,6,1981
16,,Pseudotsuga menziesii,MRRS_AX15_10_1983_30468,46.749792,-121.824223,1,6,1983
1,,Pseudotsuga menziesii,MRRS_AX15_10_1986_31594,46.749792,-121.824223,1,7,1986
14,,Pseudotsuga menziesii,MRRS_AX15_10_1988_32387,46.749792,-121.824223,1,9,1988
14,,Pseudotsuga menziesii,MRRS_AX15_10_1993_34151,46.749792,-121.824223,1,7,1993
13,,Pseudotsuga menziesii,MRRS_AX15_10_1998_36008,46.749792,-121.824223,1,8,1998
10,,Pseudotsuga menziesii,MRRS_AX15_10_2008_39661,46.749792,-121.824223,1,8,2008
17,,Pseudotsuga menziesii,MRRS_AX15_11_1978_28703,46.749792,-121.824223,1,8,1978
2,,Pseudotsuga menziesii,MRRS_AX15_11_1981_29738,46.749792,-121.824223,1,6,1981
15,,Pseudotsuga menziesii,MRRS_AX15_11_1983_30468,46.749792,-121.824223,1,6,1983
15,,Pseudotsuga menziesii,MRRS_AX15_11_1988_32387,46.749792,-121.824223,1,9,1988
15,,Pseudotsuga menziesii,MRRS_AX15_11_1993_34151,46.749792,-121.824223,1,7,1993
13,,Pseudotsuga menziesii,MRRS_AX15_11_1998_36008,46.749792,-121.824223,1,8,1998
12,,Pseudotsuga menziesii,MRRS_AX15_11_2008_39661,46.749792,-121.824223,1,8,2008
15,,Pseudotsuga menziesii,MRRS_AX15_12_1978_28703,46.749792,-121.824223,1,8,1978
